Timestamp,Temperature (C),Machine Speed (RPM),Production Quality Score,Vibration Level (mm/s),Energy Consumption (kWh),Optimal Conditions,temperature_rolling_mean,machine_speed_rolling_mean,vibration_rolling_mean,energy_consumption_rolling_mean
4/1/2025 10:00,74.39,1512,8.2,0.06,1.17,1,,,,
4/1/2025 10:01,71.12,1479,8.14,0.08,1.09,0,,,,
4/1/2025 10:02,72.74,1523,8.67,0.04,1.22,0,,,,
4/1/2025 10:03,75.15,1458,8.53,0.08,1.81,0,,,,
4/1/2025 10:04,73.39,1527,8.38,0.07,1.78,0,,,,
4/1/2025 10:05,73.65,1522,8.39,0.05,1.77,0,,,,
4/1/2025 10:06,73.39,1456,8.08,0.08,1.91,0,,,,
4/1/2025 10:07,75.46,1481,8.65,0.06,1.27,1,,,,
4/1/2025 10:08,73.32,1457,8.73,0.08,1.47,0,,,,
4/1/2025 10:09,72.69,1517,8.24,0.08,1.39,0,,,,
4/1/2025 10:10,76.91,1517,8.17,0.08,1.36,0,,,,
4/1/2025 10:11,77.66,1490,8.53,0.09,1.71,0,,,,
4/1/2025 10:12,74.03,1478,8.03,0.08,1.92,0,,,,
4/1/2025 10:13,73.23,1489,8.85,0.08,1.24,0,,,,
4/1/2025 10:14,74.85,1537,8.99,0.07,1.81,0,,,,
4/1/2025 10:15,76.94,1451,8.43,0.06,1.14,0,,,,
4/1/2025 10:16,75.04,1475,8.28,0.1,1.86,0,,,,
4/1/2025 10:17,74.43,1464,8.44,0.08,1.71,0,,,,
4/1/2025 10:18,70.92,1504,8.69,0.04,1.05,0,,,,
4/1/2025 10:19,74.97,1513,8.31,0.04,1.51,1,,,,
4/1/2025 10:20,76.85,1541,8.25,0.1,1.19,0,,,,
4/1/2025 10:21,74.68,1483,8.54,0.04,1.62,1,,,,
4/1/2025 10:22,73.41,1505,8.84,0.09,1.09,0,,,,
4/1/2025 10:23,75.81,1541,8.64,0.04,1.88,0,,,,
4/1/2025 10:24,73.7,1532,8.14,0.09,1.46,0,,,,
4/1/2025 10:25,75.93,1495,8.21,0.04,1.62,1,,,,
4/1/2025 10:26,74.05,1533,8.23,0.07,1.91,0,,,,
4/1/2025 10:27,80.11,1523,8.22,0.03,1.84,0,,,,
4/1/2025 10:28,71.73,1508,8.03,0.06,1.25,0,,,,
4/1/2025 10:29,75.83,1510,8.52,0.05,1.51,1,74.55,1500.7,0.07,1.52
4/1/2025 10:30,74.95,1489,8.59,0.07,1.47,0,74.56,1499.93,0.07,1.53
4/1/2025 10:31,72.04,1499,8.21,0.1,1.39,0,74.6,1500.6,0.07,1.54
4/1/2025 10:32,75.01,1470,8.53,0.05,1.4,0,74.67,1498.83,0.07,1.54
4/1/2025 10:33,74.09,1482,8.08,0.05,1.1,1,74.64,1499.63,0.07,1.52
4/1/2025 10:34,72.09,1468,8.33,0.03,1.52,0,74.59,1497.67,0.07,1.51
4/1/2025 10:35,78.74,1505,8.75,0.09,1.55,0,74.76,1497.1,0.07,1.5
4/1/2025 10:36,74.5,1497,8.09,0.06,1.35,1,74.8,1498.47,0.07,1.49
4/1/2025 10:37,75.76,1459,8.21,0.05,1.88,0,74.81,1497.73,0.07,1.51
4/1/2025 10:38,74.91,1512,8.81,0.07,1.02,0,74.86,1499.57,0.07,1.49
4/1/2025 10:39,75.32,1452,8.76,0.03,1.15,0,74.95,1497.4,0.06,1.48
4/1/2025 10:40,73.7,1517,8.69,0.04,1.7,0,74.84,1497.4,0.06,1.5
4/1/2025 10:41,74.28,1516,8.81,0.09,1.7,0,74.73,1498.27,0.06,1.49
4/1/2025 10:42,78.22,1493,8.59,0.06,1.29,0,74.87,1498.77,0.06,1.47
4/1/2025 10:43,73.22,1458,8.78,0.07,1.95,0,74.87,1497.73,0.06,1.5
4/1/2025 10:44,74.67,1523,8.68,0.06,1.28,1,74.86,1497.27,0.06,1.48
4/1/2025 10:45,77.45,1480,8.63,0.05,1.08,0,74.88,1498.23,0.06,1.48
4/1/2025 10:46,75.94,1478,8.12,0.1,1.2,0,74.91,1498.33,0.06,1.46
4/1/2025 10:47,74.46,1469,8.49,0.07,1.43,0,74.91,1498.5,0.06,1.45
4/1/2025 10:48,75.31,1540,8.84,0.08,1.94,0,75.06,1499.7,0.06,1.48
4/1/2025 10:49,73.36,1488,8.69,0.04,1.21,0,75.0,1498.87,0.06,1.47
4/1/2025 10:50,72.45,1455,8.25,0.04,1.44,0,74.86,1496.0,0.06,1.47
4/1/2025 10:51,74.95,1525,8.18,0.07,1.07,0,74.87,1497.4,0.06,1.46
4/1/2025 10:52,68.88,1501,8.2,0.05,1.91,0,74.72,1497.27,0.06,1.48
4/1/2025 10:53,75.04,1474,8.64,0.03,1.53,0,74.69,1495.03,0.06,1.47
4/1/2025 10:54,74.28,1452,8.57,0.08,1.54,0,74.71,1492.37,0.06,1.47
4/1/2025 10:55,78.96,1458,8.05,0.06,1.11,0,74.81,1491.13,0.06,1.46
4/1/2025 10:56,76.2,1520,8.59,0.1,1.68,0,74.88,1490.7,0.06,1.45
4/1/2025 10:57,72.31,1518,9.0,0.07,1.28,0,74.62,1490.53,0.06,1.43
4/1/2025 10:58,75.35,1535,8.15,0.05,1.46,0,74.74,1491.43,0.06,1.44
4/1/2025 10:59,73.84,1490,8.0,0.1,1.77,0,74.68,1490.77,0.06,1.45
4/1/2025 11:00,73.91,1549,8.32,0.06,2.0,0,74.64,1492.77,0.06,1.46
4/1/2025 11:01,75.51,1489,8.41,0.07,1.35,0,74.76,1492.43,0.06,1.46
4/1/2025 11:02,76.23,1519,8.0,0.09,1.21,0,74.8,1494.07,0.06,1.46
4/1/2025 11:03,74.16,1483,8.59,0.1,1.26,0,74.8,1494.1,0.07,1.46
4/1/2025 11:04,73.24,1547,8.57,0.06,1.52,0,74.84,1496.73,0.07,1.46
4/1/2025 11:05,75.84,1500,8.24,0.03,1.33,1,74.74,1496.57,0.06,1.45
4/1/2025 11:06,81.18,1453,8.88,0.08,1.86,0,74.96,1495.1,0.06,1.47
4/1/2025 11:07,73.79,1514,8.73,0.06,1.49,0,74.9,1496.93,0.07,1.46
4/1/2025 11:08,76.61,1488,8.37,0.1,1.39,0,74.96,1496.13,0.07,1.47
4/1/2025 11:09,76.54,1518,8.19,0.07,1.95,0,75.0,1498.33,0.07,1.5
4/1/2025 11:10,76.59,1526,8.71,0.05,1.39,0,75.09,1498.63,0.07,1.49
4/1/2025 11:11,77.09,1487,9.0,0.09,1.06,0,75.19,1497.67,0.07,1.47
4/1/2025 11:12,76.34,1512,8.17,0.03,1.48,0,75.12,1498.3,0.07,1.47
4/1/2025 11:13,72.9,1504,8.82,0.06,1.17,0,75.11,1499.83,0.07,1.45
4/1/2025 11:14,77.08,1532,8.76,0.1,1.53,0,75.19,1500.13,0.07,1.45
4/1/2025 11:15,77.21,1529,8.7,0.09,1.2,0,75.18,1501.77,0.07,1.46
4/1/2025 11:16,72.12,1461,8.88,0.08,1.16,0,75.06,1501.2,0.07,1.46
4/1/2025 11:17,77.03,1533,8.29,0.06,1.26,0,75.14,1503.33,0.07,1.45
4/1/2025 11:18,75.88,1479,8.5,0.04,1.46,1,75.16,1501.3,0.07,1.44
4/1/2025 11:19,76.82,1466,8.88,0.07,1.99,0,75.28,1500.57,0.07,1.46
4/1/2025 11:20,76.67,1527,8.3,0.08,1.4,0,75.42,1502.97,0.07,1.46
4/1/2025 11:21,71.68,1490,8.26,0.09,1.41,0,75.31,1501.8,0.07,1.47
4/1/2025 11:22,74.47,1548,8.06,0.04,1.64,0,75.5,1503.37,0.07,1.46
4/1/2025 11:23,72.01,1531,8.28,0.04,1.15,0,75.39,1505.27,0.07,1.45
4/1/2025 11:24,78.93,1545,8.06,0.05,1.89,0,75.55,1508.37,0.07,1.46
4/1/2025 11:25,76.55,1495,8.16,0.04,1.52,0,75.47,1509.6,0.07,1.48
4/1/2025 11:26,77.41,1513,8.45,0.1,1.11,0,75.51,1509.37,0.07,1.46
4/1/2025 11:27,75.47,1498,8.51,0.09,1.94,0,75.62,1508.7,0.07,1.48
4/1/2025 11:28,75.34,1452,8.63,0.09,1.7,0,75.61,1505.93,0.07,1.49
4/1/2025 11:29,73.4,1515,8.96,0.05,1.96,0,75.6,1506.77,0.07,1.49
4/1/2025 11:30,74.12,1473,8.44,0.05,1.06,0,75.61,1504.23,0.07,1.46
4/1/2025 11:31,74.41,1498,8.71,0.06,1.69,1,75.57,1504.53,0.07,1.47
4/1/2025 11:32,74.25,1482,8.04,0.06,1.82,1,75.5,1503.3,0.07,1.49
4/1/2025 11:33,75.66,1459,8.54,0.03,1.15,0,75.55,1502.5,0.06,1.49
4/1/2025 11:34,73.26,1466,8.6,0.08,1.63,0,75.56,1499.8,0.07,1.49
4/1/2025 11:35,75.18,1466,8.42,0.04,1.33,0,75.53,1498.67,0.07,1.49
4/1/2025 11:36,76.56,1536,8.26,0.08,1.72,0,75.38,1501.43,0.07,1.49
4/1/2025 11:37,73.35,1495,8.56,0.08,1.35,0,75.36,1500.8,0.07,1.48
4/1/2025 11:38,75.24,1466,8.42,0.07,1.92,0,75.32,1500.07,0.07,1.5
4/1/2025 11:39,73.84,1545,8.14,0.06,1.24,0,75.23,1500.97,0.06,1.48
4/1/2025 11:40,74.54,1531,8.36,0.04,1.72,0,75.16,1501.13,0.06,1.49
4/1/2025 11:41,73.41,1461,8.67,0.04,1.28,0,75.04,1500.27,0.06,1.5
4/1/2025 11:42,76.08,1533,8.93,0.04,1.17,0,75.03,1500.97,0.06,1.49
4/1/2025 11:43,77.27,1486,8.0,0.08,1.3,0,75.17,1500.37,0.06,1.49
4/1/2025 11:44,77.22,1492,8.86,0.1,1.83,0,75.18,1499.03,0.06,1.5
4/1/2025 11:45,72.11,1457,8.33,0.08,1.37,0,75.01,1496.63,0.06,1.51
4/1/2025 11:46,74.82,1545,8.29,0.1,1.56,0,75.1,1499.43,0.06,1.52
4/1/2025 11:47,72.76,1520,8.31,0.08,1.08,0,74.96,1499.0,0.06,1.51
4/1/2025 11:48,74.58,1511,8.18,0.06,1.97,1,74.91,1500.07,0.07,1.53
4/1/2025 11:49,78.1,1542,8.32,0.06,1.48,0,74.96,1502.6,0.07,1.51
4/1/2025 11:50,77.6,1548,8.03,0.04,1.67,0,74.99,1503.3,0.06,1.52
4/1/2025 11:51,76.48,1518,8.08,0.07,1.34,0,75.15,1504.23,0.06,1.52
4/1/2025 11:52,74.92,1480,8.69,0.03,1.73,1,75.16,1501.97,0.06,1.52
4/1/2025 11:53,78.67,1539,8.32,0.09,1.68,0,75.38,1502.23,0.06,1.54
4/1/2025 11:54,76.42,1549,8.39,0.07,1.34,0,75.3,1502.37,0.07,1.52
4/1/2025 11:55,78.58,1475,8.57,0.09,1.61,0,75.37,1501.7,0.07,1.52
4/1/2025 11:56,69.49,1523,8.09,0.06,1.11,0,75.1,1502.03,0.07,1.52
4/1/2025 11:57,75.5,1525,8.8,0.09,1.92,0,75.11,1502.93,0.07,1.52
4/1/2025 11:58,71.16,1476,8.1,0.07,1.7,0,74.97,1503.73,0.06,1.52
4/1/2025 11:59,74.17,1517,8.65,0.07,1.47,0,74.99,1503.8,0.07,1.51
4/1/2025 12:00,75.33,1501,8.53,0.06,1.19,1,75.03,1504.73,0.07,1.51
4/1/2025 12:01,74.02,1529,8.96,0.06,1.62,0,75.02,1505.77,0.07,1.51
4/1/2025 12:02,74.19,1505,8.36,0.08,1.09,0,75.02,1506.53,0.07,1.49
4/1/2025 12:03,79.33,1498,8.78,0.05,1.58,0,75.14,1507.83,0.07,1.5
4/1/2025 12:04,74.69,1480,8.28,0.07,1.95,0,75.19,1508.3,0.07,1.51
4/1/2025 12:05,71.87,1539,8.06,0.05,1.35,0,75.08,1510.73,0.07,1.51
4/1/2025 12:06,76.48,1451,8.81,0.07,1.09,0,75.07,1507.9,0.07,1.49
4/1/2025 12:07,75.4,1502,8.08,0.09,1.68,0,75.14,1508.13,0.07,1.5
4/1/2025 12:08,76.19,1450,8.53,0.09,1.51,0,75.17,1507.6,0.07,1.49
4/1/2025 12:09,72.91,1482,8.28,0.09,1.23,0,75.14,1505.5,0.07,1.49
4/1/2025 12:10,74.66,1487,8.16,0.09,1.44,0,75.15,1504.03,0.07,1.48
4/1/2025 12:11,73.1,1543,8.97,0.06,1.99,0,75.14,1506.77,0.07,1.5
4/1/2025 12:12,73.45,1509,8.28,0.05,1.61,0,75.05,1505.97,0.07,1.52
4/1/2025 12:13,72.5,1476,8.07,0.09,1.01,0,74.89,1505.63,0.07,1.51
4/1/2025 12:14,75.37,1471,8.23,0.05,1.63,0,74.83,1504.93,0.07,1.5
4/1/2025 12:15,75.78,1548,8.67,0.05,1.09,0,74.95,1507.97,0.07,1.49
4/1/2025 12:16,75.16,1521,8.42,0.04,1.6,1,74.96,1507.17,0.07,1.49
4/1/2025 12:17,69.37,1480,8.14,0.05,1.7,0,74.85,1505.83,0.07,1.51
4/1/2025 12:18,76.1,1495,8.72,0.04,1.81,0,74.9,1505.3,0.07,1.51
4/1/2025 12:19,72.06,1458,8.94,0.08,1.61,0,74.7,1502.5,0.07,1.51
4/1/2025 12:20,72.79,1497,8.78,0.1,1.25,0,74.54,1500.8,0.07,1.5
4/1/2025 12:21,75.98,1495,8.85,0.06,1.32,1,74.52,1500.03,0.07,1.5
4/1/2025 12:22,75.88,1514,8.34,0.04,1.5,1,74.55,1501.17,0.07,1.49
4/1/2025 12:23,75.32,1544,8.17,0.09,1.22,0,74.44,1501.33,0.07,1.47
4/1/2025 12:24,74.13,1495,8.94,0.05,1.1,1,74.37,1499.53,0.07,1.47
4/1/2025 12:25,72.78,1549,8.68,0.05,1.3,0,74.17,1502.0,0.07,1.46
4/1/2025 12:26,72.42,1450,8.41,0.1,1.72,0,74.27,1499.57,0.07,1.48
4/1/2025 12:27,74.81,1533,8.11,0.08,1.27,0,74.25,1499.83,0.07,1.45
4/1/2025 12:28,74.1,1472,8.09,0.08,1.02,0,74.34,1499.7,0.07,1.43
4/1/2025 12:29,73.2,1467,8.57,0.09,1.01,0,74.31,1498.03,0.07,1.42
4/1/2025 12:30,75.45,1512,8.68,0.09,1.45,0,74.32,1498.4,0.07,1.42
4/1/2025 12:31,74.49,1462,8.39,0.05,1.61,0,74.33,1496.17,0.07,1.42
4/1/2025 12:32,73.31,1518,8.12,0.06,1.5,0,74.3,1496.6,0.07,1.44
4/1/2025 12:33,78.55,1547,8.33,0.08,1.14,0,74.28,1498.23,0.07,1.42
4/1/2025 12:34,77.54,1466,8.13,0.06,1.71,0,74.37,1497.77,0.07,1.42
4/1/2025 12:35,77.89,1497,8.36,0.04,1.47,0,74.57,1496.37,0.07,1.42
4/1/2025 12:36,73.96,1470,8.61,0.04,1.49,0,74.49,1497.0,0.07,1.43
4/1/2025 12:37,75.88,1541,8.26,0.08,1.71,0,74.5,1498.3,0.07,1.43
4/1/2025 12:38,73.32,1533,8.2,0.09,1.52,0,74.41,1501.07,0.07,1.43
4/1/2025 12:39,74.61,1478,8.32,0.07,1.73,0,74.47,1500.93,0.07,1.45
4/1/2025 12:40,73.78,1488,8.89,0.03,1.54,0,74.44,1500.97,0.06,1.45
4/1/2025 12:41,73.23,1463,8.94,0.07,1.01,0,74.44,1498.3,0.06,1.42
4/1/2025 12:42,76.92,1505,8.28,0.06,1.49,0,74.56,1498.17,0.07,1.42
4/1/2025 12:43,71.17,1455,8.04,0.03,1.17,0,74.51,1497.47,0.06,1.42
4/1/2025 12:44,75.45,1478,8.57,0.06,1.3,1,74.51,1497.7,0.06,1.41
4/1/2025 12:45,77.89,1463,8.96,0.05,1.34,0,74.58,1494.87,0.06,1.42
4/1/2025 12:46,76.55,1494,8.07,0.1,1.61,0,74.63,1493.97,0.07,1.42
4/1/2025 12:47,74.95,1521,8.33,0.05,1.81,1,74.82,1495.33,0.07,1.42
4/1/2025 12:48,75.0,1494,8.61,0.09,1.04,0,74.78,1495.3,0.07,1.4
4/1/2025 12:49,75.31,1520,8.72,0.05,1.63,1,74.89,1497.37,0.07,1.4
4/1/2025 12:50,76.36,1515,8.83,0.08,1.9,0,75.01,1497.97,0.07,1.42
