Timestamp,Temperature (C),Machine Speed (RPM),Production Quality Score,Vibration Level (mm/s),Energy Consumption (kWh),Optimal Conditions,temperature_rolling_mean,machine_speed_rolling_mean,vibration_rolling_mean,energy_consumption_rolling_mean
4/1/2025 12:51,72.35,1503,8.39,0.09,1.21,0,74.89,1498.23,0.07,1.42
4/1/2025 12:52,77.44,1516,8.21,0.06,1.53,0,74.94,1498.3,0.07,1.42
4/1/2025 12:53,73.4,1494,8.69,0.04,1.66,0,74.87,1496.63,0.07,1.43
4/1/2025 12:54,72.75,1491,8.82,0.09,1.59,0,74.83,1496.5,0.07,1.45
4/1/2025 12:55,74.39,1544,8.13,0.07,1.59,0,74.88,1496.33,0.07,1.46
4/1/2025 12:56,72.09,1535,8.54,0.06,1.36,0,74.87,1499.17,0.07,1.45
4/1/2025 12:57,77.28,1455,8.79,0.08,1.15,0,74.95,1496.57,0.07,1.44
4/1/2025 12:58,73.43,1459,8.0,0.07,1.19,0,74.93,1496.13,0.07,1.45
4/1/2025 12:59,77.96,1538,8.17,0.06,1.63,0,75.09,1498.5,0.06,1.47
4/1/2025 13:00,76.01,1505,8.89,0.08,1.4,0,75.11,1498.27,0.06,1.47
4/1/2025 13:01,76.74,1452,8.65,0.04,1.14,0,75.18,1497.93,0.06,1.45
4/1/2025 13:02,78.86,1547,8.31,0.08,1.65,0,75.37,1498.9,0.06,1.46
4/1/2025 13:03,74.63,1524,8.59,0.07,1.32,0,75.24,1498.13,0.06,1.46
4/1/2025 13:04,73.3,1497,8.41,0.05,1.37,0,75.1,1499.17,0.06,1.45
4/1/2025 13:05,75.58,1515,8.48,0.06,1.84,1,75.02,1499.77,0.06,1.46
4/1/2025 13:06,74.71,1459,8.07,0.07,1.79,0,75.04,1499.4,0.07,1.47
4/1/2025 13:07,73.8,1511,8.65,0.06,1.21,0,74.98,1498.4,0.07,1.46
4/1/2025 13:08,70.3,1470,8.84,0.09,1.07,0,74.87,1496.3,0.07,1.44
4/1/2025 13:09,75.12,1504,8.9,0.07,1.14,0,74.89,1497.17,0.07,1.42
4/1/2025 13:10,76.52,1530,8.46,0.1,1.14,0,74.98,1498.57,0.07,1.41
4/1/2025 13:11,71.43,1524,8.28,0.04,1.31,0,74.92,1500.6,0.07,1.42
4/1/2025 13:12,75.88,1496,8.89,0.03,1.54,1,74.89,1500.3,0.07,1.42
4/1/2025 13:13,76.36,1540,8.93,0.08,1.53,0,75.06,1503.13,0.07,1.43
4/1/2025 13:14,75.25,1475,8.8,0.07,1.05,0,75.05,1503.03,0.07,1.42
4/1/2025 13:15,76.89,1538,8.64,0.05,1.43,0,75.02,1505.53,0.07,1.43
4/1/2025 13:16,72.62,1532,8.23,0.09,1.32,0,74.89,1506.8,0.07,1.42
4/1/2025 13:17,75.99,1518,8.49,0.09,1.15,0,74.92,1506.7,0.07,1.4
4/1/2025 13:18,73.1,1476,8.15,0.08,1.85,0,74.86,1506.1,0.07,1.42
4/1/2025 13:19,73.45,1482,8.82,0.08,1.4,0,74.8,1504.83,0.07,1.42
4/1/2025 13:20,77.59,1508,8.97,0.05,1.17,0,74.84,1504.6,0.07,1.39
4/1/2025 13:21,73.95,1546,8.31,0.09,1.42,0,74.89,1506.03,0.07,1.4
4/1/2025 13:22,75.65,1505,8.32,0.05,1.49,1,74.83,1505.67,0.07,1.4
4/1/2025 13:23,76.33,1480,8.45,0.07,1.22,0,74.93,1505.2,0.07,1.38
4/1/2025 13:24,71.22,1541,8.91,0.05,1.22,0,74.88,1506.87,0.07,1.37
4/1/2025 13:25,75.57,1511,8.86,0.06,1.74,1,74.92,1505.77,0.07,1.37
4/1/2025 13:26,74.46,1539,8.83,0.07,1.71,0,75.0,1505.9,0.07,1.39
4/1/2025 13:27,77.34,1493,8.57,0.08,1.24,0,75.0,1507.17,0.07,1.39
4/1/2025 13:28,73.48,1467,8.95,0.07,1.01,0,75.0,1507.43,0.07,1.38
4/1/2025 13:29,72.44,1452,8.32,0.07,1.15,0,74.82,1504.57,0.07,1.37
4/1/2025 13:30,73.09,1529,8.96,0.08,1.32,0,74.72,1505.37,0.07,1.36
4/1/2025 13:31,78.77,1537,8.18,0.09,1.09,0,74.79,1508.2,0.07,1.36
4/1/2025 13:32,74.61,1485,8.59,0.03,1.13,1,74.65,1506.13,0.07,1.35
4/1/2025 13:33,75.06,1475,8.21,0.04,1.95,1,74.66,1504.5,0.07,1.37
4/1/2025 13:34,72.65,1486,8.65,0.08,1.45,0,74.64,1504.13,0.07,1.37
4/1/2025 13:35,74.42,1487,8.46,0.07,1.87,0,74.6,1503.2,0.07,1.37
4/1/2025 13:36,72.69,1499,8.14,0.06,1.53,0,74.53,1504.53,0.07,1.36
4/1/2025 13:37,73.52,1541,8.11,0.05,1.19,0,74.53,1505.53,0.07,1.36
4/1/2025 13:38,72.87,1460,8.68,0.05,1.2,0,74.61,1505.2,0.07,1.37
4/1/2025 13:39,73.9,1500,8.84,0.04,1.63,0,74.57,1505.07,0.07,1.38
4/1/2025 13:40,75.56,1540,8.67,0.03,1.06,0,74.54,1505.4,0.06,1.38
4/1/2025 8:00,78.92,1461,8.49,0.07,1.97,0,74.79,1503.3,0.06,1.4
4/1/2025 8:01,71.83,1549,8.97,0.04,1.01,0,74.65,1505.07,0.06,1.38
4/1/2025 8:02,74.88,1498,8.52,0.08,1.6,0,74.6,1503.67,0.06,1.39
4/1/2025 8:03,77.27,1478,8.28,0.09,1.87,0,74.67,1503.77,0.06,1.41
4/1/2025 8:04,76.5,1524,8.07,0.04,1.53,0,74.66,1503.3,0.06,1.42
4/1/2025 8:05,74.05,1486,8.27,0.08,1.74,0,74.71,1501.77,0.06,1.43
4/1/2025 8:06,75.42,1545,8.04,0.08,1.4,0,74.69,1502.67,0.06,1.44
4/1/2025 8:07,75.29,1470,8.29,0.07,1.75,0,74.76,1502.47,0.06,1.44
4/1/2025 8:08,72.94,1531,8.22,0.1,1.03,0,74.74,1504.1,0.06,1.42
4/1/2025 8:09,76.28,1509,8.54,0.03,1.59,0,74.7,1504.13,0.06,1.44
4/1/2025 8:10,73.92,1543,8.02,0.08,1.75,0,74.7,1504.03,0.06,1.45
4/1/2025 8:11,73.63,1501,8.6,0.05,1.46,0,74.63,1503.9,0.06,1.45
4/1/2025 8:12,74.1,1489,8.1,0.03,1.8,1,74.56,1504.2,0.06,1.47
4/1/2025 8:13,74.32,1547,8.59,0.08,1.5,0,74.66,1504.4,0.06,1.48
4/1/2025 8:14,76.1,1519,8.32,0.05,1.85,0,74.68,1504.67,0.06,1.48
4/1/2025 8:15,72.74,1497,8.31,0.08,1.73,0,74.62,1503.27,0.06,1.48
4/1/2025 8:16,74.07,1542,8.3,0.07,1.81,0,74.51,1504.9,0.06,1.5
4/1/2025 8:17,73.17,1548,8.56,0.07,1.11,0,74.5,1507.6,0.06,1.5
4/1/2025 8:18,75.67,1466,8.45,0.04,1.64,0,74.61,1508.07,0.06,1.52
4/1/2025 8:19,70.29,1467,8.18,0.07,1.8,0,74.51,1506.0,0.06,1.53
4/1/2025 8:20,73.17,1531,8.57,0.04,1.76,0,74.33,1505.8,0.06,1.56
4/1/2025 8:21,74.91,1546,8.98,0.07,1.26,0,74.34,1507.83,0.06,1.56
4/1/2025 8:22,71.95,1463,8.25,0.07,1.17,0,74.23,1507.43,0.06,1.54
4/1/2025 8:23,74.39,1516,8.74,0.03,1.07,1,74.29,1508.43,0.06,1.52
4/1/2025 8:24,73.95,1532,8.15,0.05,1.33,0,74.28,1509.93,0.06,1.5
4/1/2025 8:25,76.89,1479,8.26,0.08,1.86,0,74.42,1509.27,0.06,1.52
4/1/2025 8:26,74.43,1495,8.72,0.06,1.63,1,74.45,1507.73,0.06,1.53
4/1/2025 8:27,72.67,1451,8.61,0.04,1.32,0,74.44,1507.43,0.06,1.53
4/1/2025 8:28,76.97,1501,8.35,0.04,1.75,0,74.54,1507.47,0.06,1.54
4/1/2025 8:29,76.25,1538,8.95,0.08,1.63,0,74.57,1507.4,0.06,1.56
4/1/2025 8:30,74.86,1466,8.61,0.05,1.53,0,74.43,1507.57,0.06,1.54
4/1/2025 8:31,70.33,1494,8.03,0.09,1.16,0,74.38,1505.73,0.06,1.55
4/1/2025 8:32,75.15,1491,8.55,0.06,1.7,1,74.39,1505.5,0.06,1.55
4/1/2025 8:33,74.5,1545,8.1,0.03,1.59,0,74.3,1507.73,0.06,1.54
4/1/2025 8:34,77.8,1536,8.97,0.05,1.47,0,74.34,1508.13,0.06,1.54
4/1/2025 8:35,75.23,1522,8.44,0.05,1.81,1,74.38,1509.33,0.06,1.54
4/1/2025 8:36,72.43,1544,8.42,0.06,1.12,0,74.28,1509.3,0.06,1.53
4/1/2025 8:37,76.16,1511,8.61,0.09,1.18,0,74.31,1510.67,0.06,1.51
4/1/2025 8:38,76.1,1472,8.93,0.06,1.49,0,74.41,1508.7,0.06,1.53
4/1/2025 8:39,75.22,1495,8.23,0.03,1.37,1,74.38,1508.23,0.06,1.52
4/1/2025 8:40,77.85,1492,8.11,0.04,1.37,0,74.51,1506.53,0.06,1.51
4/1/2025 8:41,75.6,1542,8.9,0.06,1.12,0,74.58,1507.9,0.06,1.5
4/1/2025 8:42,71.82,1528,8.79,0.06,2.0,0,74.5,1509.2,0.06,1.5
4/1/2025 8:43,70.67,1487,8.73,0.05,1.24,0,74.38,1507.2,0.06,1.5
4/1/2025 8:44,75.86,1547,8.66,0.08,1.16,0,74.37,1508.13,0.06,1.47
4/1/2025 8:45,72.12,1494,8.54,0.04,1.67,0,74.35,1508.03,0.06,1.47
4/1/2025 8:46,75.32,1462,8.44,0.08,1.44,0,74.39,1505.37,0.06,1.46
4/1/2025 8:47,77.55,1539,8.97,0.04,1.85,0,74.54,1505.07,0.06,1.48
4/1/2025 8:48,73.85,1528,8.77,0.05,1.03,0,74.48,1507.13,0.06,1.46
4/1/2025 8:49,75.62,1452,8.51,0.09,1.65,0,74.65,1506.63,0.06,1.46
4/1/2025 8:50,74.54,1533,8.29,0.05,1.1,0,74.7,1506.7,0.06,1.44
4/1/2025 8:51,78.32,1537,8.22,0.07,1.95,0,74.81,1506.4,0.06,1.46
4/1/2025 8:52,73.85,1459,8.2,0.09,1.8,0,74.88,1506.27,0.06,1.48
4/1/2025 8:53,77.2,1491,8.61,0.03,1.11,0,74.97,1505.43,0.06,1.48
4/1/2025 8:54,77.06,1545,8.05,0.04,1.22,0,75.07,1505.87,0.06,1.48
4/1/2025 8:55,78.86,1546,8.83,0.09,1.69,0,75.14,1508.1,0.06,1.47
4/1/2025 8:56,76.09,1502,8.33,0.05,1.67,0,75.19,1508.33,0.06,1.47
4/1/2025 8:57,76.17,1546,8.92,0.04,1.4,0,75.31,1511.5,0.06,1.48
4/1/2025 8:58,78.14,1457,8.9,0.06,1.54,0,75.35,1510.03,0.06,1.47
4/1/2025 8:59,73.18,1499,8.79,0.06,1.26,0,75.25,1508.73,0.06,1.46
4/1/2025 9:00,76.51,1483,8.69,0.07,1.51,0,75.3,1509.3,0.06,1.46
4/1/2025 9:01,76.87,1547,8.88,0.07,1.41,0,75.52,1511.07,0.06,1.46
4/1/2025 9:02,72.5,1476,8.04,0.05,1.63,0,75.43,1510.57,0.06,1.46
4/1/2025 9:03,76.52,1473,8.58,0.04,1.1,0,75.5,1508.17,0.06,1.45
4/1/2025 9:04,71.68,1547,8.96,0.06,1.47,0,75.3,1508.53,0.06,1.45
4/1/2025 9:05,74.48,1546,8.48,0.09,1.04,0,75.27,1509.33,0.06,1.42
4/1/2025 9:06,74.5,1477,8.86,0.07,1.81,0,75.34,1507.1,0.06,1.44
4/1/2025 9:07,71.9,1474,8.7,0.05,1.22,0,75.2,1505.87,0.06,1.44
4/1/2025 9:08,72.93,1466,8.54,0.04,1.05,0,75.09,1505.67,0.06,1.43
4/1/2025 9:09,72.95,1502,8.88,0.07,1.46,0,75.02,1505.9,0.06,1.43
4/1/2025 9:10,77.17,1478,8.07,0.08,1.1,0,74.99,1505.43,0.06,1.42
4/1/2025 9:11,72.86,1482,8.13,0.06,1.7,0,74.9,1503.43,0.06,1.44
4/1/2025 9:12,77.02,1526,8.39,0.03,1.72,0,75.08,1503.37,0.06,1.43
4/1/2025 9:13,75.56,1480,8.8,0.04,1.7,1,75.24,1503.13,0.06,1.45
4/1/2025 9:14,74.0,1512,8.74,0.05,1.69,1,75.18,1501.97,0.06,1.47
4/1/2025 9:15,73.94,1521,8.08,0.08,1.0,0,75.24,1502.87,0.06,1.44
4/1/2025 9:16,72.85,1515,8.83,0.06,2.0,0,75.16,1504.63,0.06,1.46
4/1/2025 9:17,72.7,1510,8.84,0.06,1.26,0,74.99,1503.67,0.06,1.44
4/1/2025 9:18,76.65,1504,8.56,0.08,1.53,0,75.09,1502.87,0.06,1.46
4/1/2025 9:19,75.3,1504,8.43,0.09,1.09,0,75.08,1504.6,0.06,1.44
4/1/2025 9:20,75.85,1513,8.63,0.04,1.46,1,75.12,1503.93,0.06,1.45
4/1/2025 9:21,76.11,1539,8.8,0.05,1.26,0,75.05,1504.0,0.06,1.43
4/1/2025 9:22,77.01,1471,8.64,0.04,1.75,0,75.15,1504.4,0.06,1.43
4/1/2025 9:23,72.92,1461,8.59,0.05,1.03,0,75.01,1503.4,0.06,1.43
4/1/2025 9:24,80.13,1532,8.75,0.09,1.68,0,75.11,1502.97,0.06,1.44
4/1/2025 9:25,73.77,1502,8.05,0.1,1.78,0,74.94,1501.5,0.06,1.44
4/1/2025 9:26,76.53,1498,8.36,0.05,1.05,0,74.96,1501.37,0.06,1.42
4/1/2025 9:27,75.35,1499,8.12,0.05,1.79,1,74.93,1499.8,0.06,1.44
4/1/2025 9:28,71.85,1507,8.54,0.08,1.75,0,74.72,1501.47,0.06,1.44
4/1/2025 9:29,75.01,1483,8.84,0.07,1.58,0,74.78,1500.93,0.06,1.45
4/1/2025 9:30,72.83,1502,8.74,0.07,1.8,0,74.66,1501.57,0.06,1.46
4/1/2025 9:31,72.73,1529,8.87,0.06,1.39,0,74.52,1500.97,0.06,1.46
4/1/2025 9:32,74.43,1515,8.69,0.1,1.61,0,74.58,1502.27,0.06,1.46
4/1/2025 9:33,74.91,1470,8.32,0.06,1.69,0,74.53,1502.17,0.06,1.48
4/1/2025 9:34,74.82,1534,8.25,0.07,1.29,0,74.64,1501.73,0.06,1.48
4/1/2025 9:35,74.56,1532,8.5,0.1,1.23,0,74.64,1501.27,0.06,1.48
4/1/2025 9:36,77.94,1542,8.28,0.04,1.37,0,74.75,1503.43,0.06,1.47
4/1/2025 9:37,76.75,1459,8.51,0.06,1.01,0,74.91,1502.93,0.06,1.46
4/1/2025 9:38,73.63,1502,8.99,0.04,2.0,0,74.94,1504.13,0.06,1.49
4/1/2025 9:39,74.25,1514,8.27,0.08,1.58,0,74.98,1504.53,0.06,1.5
4/1/2025 9:40,74.63,1482,8.94,0.05,1.17,1,74.9,1504.67,0.06,1.5
4/1/2025 9:41,74.52,1512,8.67,0.05,1.25,1,74.95,1505.67,0.06,1.48
4/1/2025 9:42,73.12,1480,8.84,0.06,1.9,0,74.82,1504.13,0.06,1.49
4/1/2025 9:43,76.11,1451,8.31,0.04,1.85,0,74.84,1503.17,0.06,1.49
4/1/2025 9:44,75.88,1549,8.67,0.06,1.35,0,74.9,1504.4,0.06,1.48
4/1/2025 9:45,75.86,1500,8.41,0.06,1.19,1,74.97,1503.7,0.06,1.49
4/1/2025 9:46,73.22,1504,8.31,0.06,1.48,0,74.98,1503.33,0.06,1.47
4/1/2025 9:47,73.54,1482,8.89,0.08,1.78,0,75.01,1502.4,0.06,1.49
4/1/2025 9:48,74.76,1528,8.41,0.09,1.37,0,74.94,1503.2,0.06,1.48
4/1/2025 9:49,72.59,1485,8.26,0.04,1.07,0,74.85,1502.57,0.06,1.48
4/1/2025 9:50,76.03,1458,8.36,0.06,1.1,0,74.86,1500.73,0.06,1.47
4/1/2025 9:51,78.51,1518,8.93,0.1,1.69,0,74.94,1500.03,0.07,1.49
4/1/2025 9:52,77.42,1498,8.92,0.05,1.0,0,74.95,1500.93,0.07,1.46
4/1/2025 9:53,75.24,1540,8.35,0.09,1.08,0,75.03,1503.57,0.07,1.46
4/1/2025 9:54,73.96,1518,8.09,0.06,1.96,0,74.82,1503.1,0.07,1.47
4/1/2025 9:55,77.52,1498,8.5,0.08,1.71,0,74.95,1502.97,0.07,1.47
4/1/2025 9:56,72.75,1509,8.73,0.09,1.12,0,74.82,1503.33,0.07,1.47
4/1/2025 9:57,74.66,1479,8.93,0.06,1.6,1,74.8,1502.67,0.07,1.47
4/1/2025 9:58,75.24,1502,8.75,0.07,1.44,0,74.91,1502.5,0.07,1.46
4/1/2025 9:59,72.44,1504,8.97,0.09,1.17,0,74.83,1503.2,0.07,1.44
